pair_id,judge,judge_model_family,source_model_family,self_family_match,run,category,source_winner,fixture_id
pair_0105,qwen_14b_judge,qwen,qwen,True,3,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0105,qwen_14b_judge,qwen,qwen,True,4,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0106,qwen_14b_judge,qwen,qwen,True,0,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0106,qwen_14b_judge,qwen,qwen,True,1,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0106,qwen_14b_judge,qwen,qwen,True,2,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0106,qwen_14b_judge,qwen,qwen,True,3,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0106,qwen_14b_judge,qwen,qwen,True,4,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0107,qwen_14b_judge,qwen,qwen,True,0,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0107,qwen_14b_judge,qwen,qwen,True,1,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0107,qwen_14b_judge,qwen,qwen,True,2,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0107,qwen_14b_judge,qwen,qwen,True,3,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0107,qwen_14b_judge,qwen,qwen,True,4,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_base
pair_0108,qwen_14b_judge,qwen,gemma,False,0,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0108,qwen_14b_judge,qwen,gemma,False,1,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0108,qwen_14b_judge,qwen,gemma,False,2,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0108,qwen_14b_judge,qwen,gemma,False,3,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0108,qwen_14b_judge,qwen,gemma,False,4,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0109,qwen_14b_judge,qwen,gemma,False,0,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0109,qwen_14b_judge,qwen,gemma,False,1,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0109,qwen_14b_judge,qwen,gemma,False,2,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0109,qwen_14b_judge,qwen,gemma,False,3,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0109,qwen_14b_judge,qwen,gemma,False,4,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0110,qwen_14b_judge,qwen,qwen,True,0,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0110,qwen_14b_judge,qwen,qwen,True,1,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0110,qwen_14b_judge,qwen,qwen,True,2,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0110,qwen_14b_judge,qwen,qwen,True,3,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0110,qwen_14b_judge,qwen,qwen,True,4,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0111,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_b,,ab_A2__r_low__rc_low__ph_peak
pair_0111,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_b,,ab_A2__r_low__rc_low__ph_peak
pair_0111,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_b,,ab_A2__r_low__rc_low__ph_peak
pair_0111,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_b,,ab_A2__r_low__rc_low__ph_peak
pair_0111,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_b,,ab_A2__r_low__rc_low__ph_peak
pair_0112,qwen_14b_judge,qwen,qwen,True,0,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0112,qwen_14b_judge,qwen,qwen,True,1,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0112,qwen_14b_judge,qwen,qwen,True,2,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0112,qwen_14b_judge,qwen,qwen,True,3,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0112,qwen_14b_judge,qwen,qwen,True,4,source_consistent_programmatic,programmatic,ab_A2__r_low__rc_low__ph_peak
pair_0113,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A2__r_low__rc_low__ph_peak
pair_0113,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A2__r_low__rc_low__ph_peak
pair_0113,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A2__r_low__rc_low__ph_peak
pair_0113,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A2__r_low__rc_low__ph_peak
pair_0113,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A2__r_low__rc_low__ph_peak
pair_0114,qwen_14b_judge,qwen,qwen,True,0,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0114,qwen_14b_judge,qwen,qwen,True,1,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0114,qwen_14b_judge,qwen,qwen,True,2,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0114,qwen_14b_judge,qwen,qwen,True,3,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0114,qwen_14b_judge,qwen,qwen,True,4,source_consistent_llm,llm,ab_A2__r_low__rc_low__ph_peak
pair_0115,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0115,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0115,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0115,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0115,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0116,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0116,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0116,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0116,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0116,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0117,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0117,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0117,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0117,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0117,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0118,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0118,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0118,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0118,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0118,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0119,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0119,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0119,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0119,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0119,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0120,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0120,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0120,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0120,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0120,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0121,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0121,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0121,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0121,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0121,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0122,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0122,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0122,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0122,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0122,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0123,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0123,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0123,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0123,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0123,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0125,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0130,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0130,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0130,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0130,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0130,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0134,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0137,qwen_14b_judge,qwen,gemma,False,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,qwen_14b_judge,qwen,gemma,False,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,qwen_14b_judge,qwen,gemma,False,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,qwen_14b_judge,qwen,gemma,False,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,qwen_14b_judge,qwen,gemma,False,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0138,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0139,qwen_14b_judge,qwen,qwen,True,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,qwen_14b_judge,qwen,qwen,True,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,qwen_14b_judge,qwen,qwen,True,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,qwen_14b_judge,qwen,qwen,True,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,qwen_14b_judge,qwen,qwen,True,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0140,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0141,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0142,qwen_14b_judge,qwen,gemma,False,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,qwen_14b_judge,qwen,gemma,False,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,qwen_14b_judge,qwen,gemma,False,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,qwen_14b_judge,qwen,gemma,False,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,qwen_14b_judge,qwen,gemma,False,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0143,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0143,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0143,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0143,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0143,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,qwen_14b_judge,qwen,gemma,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,qwen_14b_judge,qwen,gemma,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,qwen_14b_judge,qwen,gemma,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,qwen_14b_judge,qwen,gemma,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0147,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0147,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0147,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0147,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0147,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,qwen_14b_judge,qwen,qwen,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,qwen_14b_judge,qwen,qwen,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,qwen_14b_judge,qwen,qwen,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,qwen_14b_judge,qwen,qwen,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,qwen_14b_judge,qwen,qwen,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0151,qwen_14b_judge,qwen,gemma,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
